export_version,source_kind,benchmark_run,task,model_label,model_family,winner_scope,winner_objective,example_id,winner_profile,winner_family,oracle_margin,predicted,correct_idx,correct
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_732,triad_odd_bal_0.45,shaped,-5.295626595267095,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_733,triad_odd_bal_0.45,shaped,3.239386737346649,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_734,edges_narrow_bal_0.55,shaped,1.148390632122755,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_735,late_boost_bal_0.60,shaped,0.4140823045745492,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_736,triad_odd_bal_0.45,shaped,-6.480928497388959,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_737,constant_2.6,constant,-4.425394058227539,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_738,baseline,baseline,8.970357447862625,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_739,late_boost_bal_0.60,shaped,1.1826113350689411,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_740,constant_2.6,constant,3.8130931854248047,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_741,baseline,baseline,2.081708090961911,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_742,constant_2.6,constant,2.817620487883687,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_743,triad_odd_bal_0.45,shaped,-10.723988687619567,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_744,late_boost_bal_0.60,shaped,0.5,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_745,triad_odd_bal_0.45,shaped,-2.620024395175278,2,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_746,late_boost_bal_0.60,shaped,1.4448569379746914,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_747,baseline,baseline,3.2163748741149902,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_748,triad_odd_bal_0.45,shaped,4.646477967500687,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_749,triad_odd_bal_0.45,shaped,-6.995726399123669,3,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_750,constant_2.6,constant,-2.042590469121933,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_751,triad_odd_bal_0.45,shaped,-5.633637517690659,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_752,triad_odd_bal_0.45,shaped,-1.7131414040923119,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_753,triad_odd_bal_0.45,shaped,-6.298372392571764,2,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_754,edges_narrow_bal_0.55,shaped,3.502432405948639,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_755,triad_odd_bal_0.45,shaped,-17.416535657830536,2,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_756,baseline,baseline,-2.644910667091608,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_757,constant_2.6,constant,3.3830213844776154,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_758,triad_odd_bal_0.45,shaped,-9.007055601105094,3,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_759,triad_odd_bal_0.45,shaped,-3.273754306137562,0,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_760,edges_narrow_bal_0.55,shaped,-4.937768340110779,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_761,triad_odd_bal_0.45,shaped,-1.5115425307303667,3,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_762,constant_2.6,constant,-1.0179032161831856,1,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_763,late_boost_bal_0.60,shaped,5.891892299056053,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_764,triad_odd_bal_0.45,shaped,-0.7780263498425484,3,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_765,late_boost_bal_0.60,shaped,3.4047568142414093,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_766,constant_2.6,constant,0.07456081546843052,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_767,late_boost_bal_0.60,shaped,5.0821298584342,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_768,triad_odd_bal_0.45,shaped,-6.913434332236648,1,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_769,constant_2.6,constant,5.824362576007843,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_770,edges_narrow_bal_0.55,shaped,7.501349868252873,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_771,constant_2.6,constant,-0.4019258916378021,2,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_772,late_boost_bal_0.60,shaped,1.2672765105962753,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_773,constant_2.6,constant,7.500000476837158,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_774,edges_narrow_bal_0.55,shaped,8.126846149243647,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_775,triad_odd_bal_0.45,shaped,0.5625,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_776,edges_narrow_bal_0.55,shaped,5.04961758852005,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_777,triad_odd_bal_0.45,shaped,-4.864586591720581,2,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_778,constant_2.6,constant,5.2362759709358215,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_779,triad_odd_bal_0.45,shaped,8.890308111906052,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_780,triad_odd_bal_0.45,shaped,-6.813177108764648,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_781,triad_odd_bal_0.45,shaped,-0.1553617101162672,2,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_782,constant_2.6,constant,4.6875,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_783,triad_odd_bal_0.45,shaped,-1.5850469022989273,0,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_784,baseline,baseline,-0.9661659826524556,1,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_785,late_boost_bal_0.60,shaped,1.4149243235588074,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_786,triad_odd_bal_0.45,shaped,-1.391852855682373,1,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_787,triad_odd_bal_0.45,shaped,4.1311129331588745,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_788,constant_2.6,constant,2.5302262660115957,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_789,triad_odd_bal_0.45,shaped,0.6851023873314261,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_790,constant_2.6,constant,10.134936567395926,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_791,constant_2.6,constant,0.6042572557926178,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_792,triad_odd_bal_0.45,shaped,-12.28895908058621,3,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_793,triad_odd_bal_0.45,shaped,0.4804844632744789,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_794,triad_odd_bal_0.45,shaped,-11.239627446979284,3,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_795,constant_2.6,constant,-0.5,2,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_796,constant_2.6,constant,8.39638814330101,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_797,edges_narrow_bal_0.55,shaped,4.104149594320916,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_798,edges_narrow_bal_0.55,shaped,-0.28660451620817184,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_799,edges_narrow_bal_0.55,shaped,-1.333853304386139,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_800,triad_odd_bal_0.45,shaped,-2.1875,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_801,edges_narrow_bal_0.55,shaped,-6.649147685850039,3,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_802,triad_odd_bal_0.45,shaped,-6.204585996310925,1,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_803,triad_odd_bal_0.45,shaped,-7.764474995434284,2,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_804,constant_2.6,constant,1.0162307736463845,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_805,constant_2.6,constant,4.6139363050460815,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_806,triad_odd_bal_0.45,shaped,-13.397619375493377,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_807,edges_narrow_bal_0.55,shaped,-0.8125,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_808,late_boost_bal_0.60,shaped,-10.514410674571991,2,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_809,triad_odd_bal_0.45,shaped,-2.852888960391283,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_810,baseline,baseline,-2.6601955962833017,0,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_811,late_boost_bal_0.60,shaped,0.31846266984939575,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_812,constant_2.6,constant,6.996041066944599,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_813,late_boost_bal_0.60,shaped,-1.3329735081642866,1,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_814,constant_2.6,constant,12.074599206447601,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_815,edges_narrow_bal_0.55,shaped,6.133027195930481,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_816,constant_2.6,constant,-5.836873779073358,2,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_817,edges_narrow_bal_0.55,shaped,-0.43740125925978646,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_818,late_boost_bal_0.60,shaped,3.7537016570568085,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_819,triad_odd_bal_0.45,shaped,-9.981240577995777,1,2,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_820,constant_2.6,constant,2.588863119482994,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_821,late_boost_bal_0.60,shaped,4.098444327712059,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_822,late_boost_bal_0.60,shaped,-0.0765475663356483,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_823,triad_odd_bal_0.45,shaped,-1.2669426947832108,2,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_824,constant_2.6,constant,-0.07283924333751202,0,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_825,late_boost_bal_0.60,shaped,2.196645999327302,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_826,constant_2.6,constant,0.9209398329257965,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_827,edges_narrow_bal_0.55,shaped,1.384716369079797,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_828,late_boost_bal_0.60,shaped,-2.1911978721618652,2,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_829,constant_2.6,constant,-0.5773162692785263,3,0,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_830,triad_odd_bal_0.45,shaped,-12.258125588297844,1,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_831,late_boost_bal_0.60,shaped,0.6968231555074453,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_832,edges_narrow_bal_0.55,shaped,5.825767969014123,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_833,edges_narrow_bal_0.55,shaped,-4.243032947182655,1,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_834,constant_2.6,constant,3.9585129246115685,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_835,late_boost_bal_0.60,shaped,4.464723453391343,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_836,triad_odd_bal_0.45,shaped,-18.5103752464056,4,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_837,edges_narrow_bal_0.55,shaped,8.301194190979004,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_838,baseline,baseline,-2.1692740255966783,1,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_839,late_boost_bal_0.60,shaped,-8.923360764980316,1,3,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_840,constant_2.6,constant,4.691397986374795,2,2,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_841,triad_odd_bal_0.45,shaped,3.196648120880127,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_842,baseline,baseline,0.3189573287963867,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_843,triad_odd_bal_0.45,shaped,2.2426405921578407,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_844,constant_2.6,constant,0.3274716567248106,0,0,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_845,edges_narrow_bal_0.55,shaped,2.4826308466726914,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_846,constant_2.6,constant,7.933321490883827,3,3,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_847,edges_narrow_bal_0.55,shaped,-7.683926984667778,0,1,False
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_848,baseline,baseline,3.2261696364730597,1,1,True
v1,bench,routed_9B,arc_challenge,Qwen 9B,qwen_hybrid,selected_panel,benchmark_oracle_recorded,arc_challenge_test_849,edges_narrow_bal_0.55,shaped,6.71415032655932,3,3,True
